establishment_id,establishment_name,specialty,type
83,Akshaya Clinic and Diacare Center,MD Physiology,Specialties
96,Sadashivaram Specialist clinic and Laboratory,MD General Medicine,Specialties
98,GURU RAYA POLYCLINIC,Diploma in Anesthesia,Specialties
98,GURU RAYA POLYCLINIC,Diploma is Gynec and obstetrics,Specialties
97,Sanjeevini Multi Speciality Hospital,MS General Surgery,Specialties
97,Sanjeevini Multi Speciality Hospital,MD General Medicine,Specialties
97,Sanjeevini Multi Speciality Hospital,Diploma in Orthopaedics,Specialties
97,Sanjeevini Multi Speciality Hospital,Diploma in Anesthesia,Specialties
97,Sanjeevini Multi Speciality Hospital,Diploma is Gynec and obstetrics,Specialties
100,TEATREE HEALTHCARE PVT LTD,MS OBG,Specialties
100,TEATREE HEALTHCARE PVT LTD,MS ENT,Specialties
100,TEATREE HEALTHCARE PVT LTD,MS Orthopaedics,Specialties
100,TEATREE HEALTHCARE PVT LTD,MS Ophthalmology,Specialties
100,TEATREE HEALTHCARE PVT LTD,MS General Surgery,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Paediatrics,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD General Medicine,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Anaesthesia,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Psychiatry,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Pathology,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Microbiology,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Physiology,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Dermatology,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Community Medicine,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Biochemistry,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Radio Diagnosis,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Emergency Medicine,Specialties
100,TEATREE HEALTHCARE PVT LTD,MDS Orthodontics,Specialties
100,TEATREE HEALTHCARE PVT LTD,MDS Periodontics,Specialties
100,TEATREE HEALTHCARE PVT LTD,MDS Oral Medicine,Specialties
100,TEATREE HEALTHCARE PVT LTD,MDS Oral Surgery,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Pulmonology,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Surgery,Specialties
100,TEATREE HEALTHCARE PVT LTD,MD Diet amd Nutrition,Specialties
100,TEATREE HEALTHCARE PVT LTD,DM Cardiology,Super Specialties
100,TEATREE HEALTHCARE PVT LTD,DM Endocrinology,Super Specialties
100,TEATREE HEALTHCARE PVT LTD,DM Gastroenterology,Super Specialties
100,TEATREE HEALTHCARE PVT LTD,DM Nephorology,Super Specialties
100,TEATREE HEALTHCARE PVT LTD,DM Neurology,Super Specialties
100,TEATREE HEALTHCARE PVT LTD,DM Pul.Medicine,Super Specialties
100,TEATREE HEALTHCARE PVT LTD,Mch Gastroenterology,Super Specialties
100,TEATREE HEALTHCARE PVT LTD,Mch Neuro Surgery,Super Specialties
100,TEATREE HEALTHCARE PVT LTD,MCh Pediatric Surgery,Super Specialties
100,TEATREE HEALTHCARE PVT LTD,MCh Plastic Surgery,Super Specialties
100,TEATREE HEALTHCARE PVT LTD,MCh Urology,Super Specialties
100,TEATREE HEALTHCARE PVT LTD,MCh Vascular Surgery,Super Specialties
100,TEATREE HEALTHCARE PVT LTD,Medical Oncology,Super Specialties
107,MS ENT CENTRE,MS ENT,Specialties
111,SRI SAI BALAJI DIAGNOSTIC CENTRE,MDS Oral Pathology,Specialties
113,AMRITHA POLYCLINIC AND DIAGNOSTICS,DM Cardiology,Super Specialties
113,AMRITHA POLYCLINIC AND DIAGNOSTICS,Medical Oncology,Super Specialties
113,AMRITHA POLYCLINIC AND DIAGNOSTICS,MS OBG,Specialties
113,AMRITHA POLYCLINIC AND DIAGNOSTICS,MS Orthopaedics,Specialties
113,AMRITHA POLYCLINIC AND DIAGNOSTICS,MS Ophthalmology,Specialties
114,Nnimma Polyclinic,MS OBG,Specialties
114,Nnimma Polyclinic,MS Orthopaedics,Specialties
114,Nnimma Polyclinic,MD Paediatrics,Specialties
114,Nnimma Polyclinic,MD General Medicine,Specialties
114,Nnimma Polyclinic,MD Anaesthesia,Specialties
114,Nnimma Polyclinic,MD Psychiatry,Specialties
114,Nnimma Polyclinic,MD Dermatology,Specialties
114,Nnimma Polyclinic,DM Cardiology,Super Specialties
115,SRI VIJAYLAXMI SAIDAPUR HOSPITAL,MS Orthopaedics,Specialties
115,SRI VIJAYLAXMI SAIDAPUR HOSPITAL,MS Ophthalmology,Specialties
117,shekar eye hospital a unit of varasiddi hospitals,MS Ophthalmology,Specialties
119,MARKANDEYA CHILD CLINIC,MD Paediatrics,Specialties
121,MAHANANDA SPECIALITY CLINIC,MD General Medicine,Specialties
123,Nagabhushana Hospital,MD General Medicine,Specialties
149,SOMAYAJI HOSPITAL,MS OBG,Specialties
149,SOMAYAJI HOSPITAL,MS ENT,Specialties
149,SOMAYAJI HOSPITAL,MS Orthopaedics,Specialties
149,SOMAYAJI HOSPITAL,MS Ophthalmology,Specialties
149,SOMAYAJI HOSPITAL,MS General Surgery,Specialties
149,SOMAYAJI HOSPITAL,MD Paediatrics,Specialties
149,SOMAYAJI HOSPITAL,MD General Medicine,Specialties
149,SOMAYAJI HOSPITAL,MD Anaesthesia,Specialties
149,SOMAYAJI HOSPITAL,MD Psychiatry,Specialties
149,SOMAYAJI HOSPITAL,MD Pathology,Specialties
149,SOMAYAJI HOSPITAL,MD Dermatology,Specialties
149,SOMAYAJI HOSPITAL,MD Radio Diagnosis,Specialties
149,SOMAYAJI HOSPITAL,MD Pulmonology,Specialties
149,SOMAYAJI HOSPITAL,Diploma in Ophthalmology,Specialties
149,SOMAYAJI HOSPITAL,Diploma in Orthopaedics,Specialties
149,SOMAYAJI HOSPITAL,Diploma in Paediatrics,Specialties
149,SOMAYAJI HOSPITAL,Diploma in Anesthesia,Specialties
149,SOMAYAJI HOSPITAL,Diploma is Gynec and obstetrics,Specialties
155,PATIL SCAN CENTER,MD Radio Diagnosis,Specialties
158,SAI VIJAY CT SCAN AND DIAGNOSTIC CENTRE,MD Radio Diagnosis,Specialties
161,Nishka Healthcare,MD Anaesthesia,Specialties
162,S B MEDICAL CENTRE,MD General Medicine,Specialties
168,CITY MULTISPECIALTY CLINIC,MS General Surgery,Specialties
168,CITY MULTISPECIALTY CLINIC,MD Paediatrics,Specialties
168,CITY MULTISPECIALTY CLINIC,MCh Pediatric Surgery,Super Specialties
168,CITY MULTISPECIALTY CLINIC,MCh Urology,Super Specialties
171,HCG CANCER CENTRE KALABURAGI A Unit of Healthcare Global Enterprises Ltd,MS General Surgery,Specialties
180,SKY MEDICAL CORPORATION,DM Cardiology,Super Specialties
180,SKY MEDICAL CORPORATION,MS OBG,Specialties
180,SKY MEDICAL CORPORATION,MS Orthopaedics,Specialties
180,SKY MEDICAL CORPORATION,MCh Urology,Super Specialties
182,SHRIKIRAN KID CARE CENTRE,MD Paediatrics,Specialties
182,SHRIKIRAN KID CARE CENTRE,MD Paediatrics,Specialties
189,Meenakshi Netralaya,MS Ophthalmology,Specialties
190,V CARE HEALTH AND EYE CENTRE,MD General Medicine,Specialties
195,SRI RAGHAVENDRA CLINIC,MD Paediatrics,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MS OBG,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MS ENT,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MS Orthopaedics,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MS Ophthalmology,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MS General Surgery,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Paediatrics,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD General Medicine,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Anaesthesia,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Psychiatry,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Pathology,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Microbiology,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Physiology,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Dermatology,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Anatomy,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Community Medicine,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Biochemistry,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Pharmacology,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Forensic Medicine,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MD Radio Diagnosis,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MDS Oral Surgery,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MDS Oral Pathology,Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,DM Cardiac Anesthesia,Super Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,DM Cardiology,Super Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,DM Gastroenterology,Super Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,DM Nephorology,Super Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,DM Neurology,Super Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,Mch Neuro Surgery,Super Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MCh Plastic Surgery,Super Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,MCh Urology,Super Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,Surgical Oncology,Super Specialties
77,K.L.E.S.DR.PRABHAKAR KORE HOSPITAL AND MEDICAL RESEARCH CENTRE,Mch Cardiothoracic Surgery,Super Specialties
198,Mandya Diagnostic Centre Pvt. Ltd.,MD Pathology,Specialties
198,Mandya Diagnostic Centre Pvt. Ltd.,MD Radio Diagnosis,Specialties
198,Mandya Diagnostic Centre Pvt. Ltd.,DM Cardiology,Super Specialties
211,NAGARATHNA DENTAL CLINIC,MDS Community Dentistry,Specialties
213,The Bone Care and Aditi Kids Clinic,MS Orthopaedics,Specialties
213,The Bone Care and Aditi Kids Clinic,MD Paediatrics,Specialties
213,The Bone Care and Aditi Kids Clinic,MD General Medicine,Specialties
217,Daksh Dental,MDS Prosthodontics,Specialties
216,HOYSALA HOSPITAL,MS OBG,Specialties
221,BENAKA CHILD CARE CLINIC,MD Paediatrics,Specialties
224,HOSMAT HOSPITAL PVT. LTD,MS ENT,Specialties
224,HOSMAT HOSPITAL PVT. LTD,MS Orthopaedics,Specialties
224,HOSMAT HOSPITAL PVT. LTD,MS Ophthalmology,Specialties
224,HOSMAT HOSPITAL PVT. LTD,MS General Surgery,Specialties
224,HOSMAT HOSPITAL PVT. LTD,MD Paediatrics,Specialties
224,HOSMAT HOSPITAL PVT. LTD,MD General Medicine,Specialties
224,HOSMAT HOSPITAL PVT. LTD,MD Anaesthesia,Specialties
224,HOSMAT HOSPITAL PVT. LTD,MD Psychiatry,Specialties
224,HOSMAT HOSPITAL PVT. LTD,MD Pathology,Specialties
224,HOSMAT HOSPITAL PVT. LTD,MD Dermatology,Specialties
224,HOSMAT HOSPITAL PVT. LTD,MD Radio Diagnosis,Specialties
224,HOSMAT HOSPITAL PVT. LTD,MD Emergency Medicine,Specialties
224,HOSMAT HOSPITAL PVT. LTD,DM Cardiac Anesthesia,Super Specialties
224,HOSMAT HOSPITAL PVT. LTD,DM Cardiology,Super Specialties
224,HOSMAT HOSPITAL PVT. LTD,DM Nephorology,Super Specialties
224,HOSMAT HOSPITAL PVT. LTD,DM Neurology,Super Specialties
224,HOSMAT HOSPITAL PVT. LTD,Mch Cardiothoracic Surgery,Super Specialties
224,HOSMAT HOSPITAL PVT. LTD,Mch Neuro Surgery,Super Specialties
224,HOSMAT HOSPITAL PVT. LTD,MCh Plastic Surgery,Super Specialties
224,HOSMAT HOSPITAL PVT. LTD,MCh Urology,Super Specialties
224,HOSMAT HOSPITAL PVT. LTD,MCh Vascular Surgery,Super Specialties
224,HOSMAT HOSPITAL PVT. LTD,Medical Oncology,Super Specialties
224,HOSMAT HOSPITAL PVT. LTD,Surgical Oncology,Super Specialties
224,HOSMAT HOSPITAL PVT. LTD,MS OBG,Specialties
232,GULBARGA HEART FOUNDATION AND RESEARCH CENTRE HOSPITAL,MD General Medicine,Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Cardiac Anesthesia,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Cardiology,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Endocrinology,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Gastroenterology,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Neonatology,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Nephorology,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Neurology,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Pul.Medicine,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,Mch Cardiothoracic Surgery,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,Mch Gastroenterology,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,Mch Neuro Surgery,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,MCh Pediatric Surgery,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,MCh Plastic Surgery,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,MCh Urology,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,MCh Vascular Surgery,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,Medical Oncology,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,Surgical Oncology,Super Specialties
239,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,Radiation Oncology,Super Specialties
245,SHA DAMJI JADAVJI CHHEDA MEMORIAL RASHTROTTHANA BLOOD CENTRE,MD Pathology,Specialties
250,V CARE HEALTH AND EYE CENTRE,MD General Medicine,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS OBG,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS Orthopaedics,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Paediatrics,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD General Medicine,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Anaesthesia,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Pathology,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Dermatology,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Pulmonology,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,Diploma is Gynec and obstetrics,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS OBG,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS ENT,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS Orthopaedics,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS Ophthalmology,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS General Surgery,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Paediatrics,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD General Medicine,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Anaesthesia,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Psychiatry,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Pathology,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Microbiology,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Dermatology,Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,DM Cardiology,Super Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,DM Nephorology,Super Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,DM Neurology,Super Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,Mch Cardiothoracic Surgery,Super Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,Mch Gastroenterology,Super Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MCh Plastic Surgery,Super Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MCh Urology,Super Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MCh Vascular Surgery,Super Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,Surgical Oncology,Super Specialties
255,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,Radiation Oncology,Super Specialties
271,NAGARATHNA DENTAL CLINIC,MDS Community Dentistry,Specialties
294,LAKSHMI CHILD CLINIC,MD Paediatrics,Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Cardiac Anesthesia,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Cardiology,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Endocrinology,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Gastroenterology,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Neonatology,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Nephorology,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Neurology,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,DM Pul.Medicine,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,Mch Cardiothoracic Surgery,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,Mch Gastroenterology,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,Mch Neuro Surgery,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,MCh Pediatric Surgery,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,MCh Plastic Surgery,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,MCh Urology,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,MCh Vascular Surgery,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,Medical Oncology,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,Surgical Oncology,Super Specialties
295,TRUST IN HOSPITAL NMPC HEALTHCARE PVT.LTD.,Radiation Oncology,Super Specialties
313,JAI AMBE GENERAL HOSPITAL,MD General Medicine,Specialties
313,JAI AMBE GENERAL HOSPITAL,Diploma is Gynec and obstetrics,Specialties
315,Tara Clinic,MS OBG,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS OBG,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS Orthopaedics,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Paediatrics,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD General Medicine,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Anaesthesia,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Pathology,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Dermatology,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Pulmonology,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,Diploma is Gynec and obstetrics,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS OBG,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS ENT,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS Orthopaedics,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS Ophthalmology,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MS General Surgery,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Paediatrics,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD General Medicine,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Anaesthesia,Specialties
307,SUSHRUTA MEDICAL AID AND RESEARCH HOSPITAL LIMITED,MD Psychiatry,Specialties
